node_id,node_name,verse_id,parva_num,parva_name,chapter,match_strength,matched_terms,text,judgment
N006,Indestructibility of the Self — Atman is Unborn and Undying,14019060c,14,Ashvamedha,19,1,nitya,SaNmAsAn nityayuktasya yogaH pArtha pravartate,
N047,Two Prakritis — Para and Apara,12222001a,12,Shanti,222,1,parA,kiMzIlaH kiMsamAcAraH kiMvidyaH kiMparAyaNaH,
N109,Three Types of Dana — Sattvic Rajasic Tamasic,01059033c,1,Adi,59,1,dAna,bhuvi khyAtA mahAvIryA dAnaveSu paraMtapAH,
N047,Two Prakritis — Para and Apara,06055063a,6,Bhishma,55,2,aparA,tataH kRSNas tu samare dRSTvA bhISmaparAkramam,
N047,Two Prakritis — Para and Apara,01033002c,1,Adi,33,2,aparA,airAvataprabhRtibhir ye sma dharmaparAyaNAH,
N009,Sat and Asat — Being and Non-Being,03219004c,3,Aranyaka (Vanaparva),219,2,asat,asatyam etat saMzrutya tasmAn nas trAtum arhasi,
N009,Sat and Asat — Being and Non-Being,12054015a,12,Shanti,54,2,asat,kaccit sukhena rajanI vyuSTA te rAjasattama,
N047,Two Prakritis — Para and Apara,02022057c,2,Sabha,22,1,parA,draupadyAH pANDavA rAjan parAM prItim avardhayan,
N050,The Divine Is the Essence in All Things,03253020a,3,Aranyaka (Vanaparva),253,2,rasa|prabhA,mA vaH priyAyAH sunasaM sulocanaM; candraprabhAcchaM vadanaM prasannam,
N006,Indestructibility of the Self — Atman is Unborn and Undying,01057086c,1,Adi,57,3,aja|avyaya|nitya,dhAtAram ajaraM nityaM tam AhuH param avyayam,
N009,Sat and Asat — Being and Non-Being,12136021c,12,Shanti,136,2,asat,vasati sma mahAprAjJaH palito nAma mUSakaH,
N093,Purusha-Prakriti Duality — Both Beginningless,12306038c,12,Shanti,306,2,puruSa|prakRti,tathaiva mitraM puruSaM varuNaM prakRtiM tathA,
N109,Three Types of Dana — Sattvic Rajasic Tamasic,13110050a,13,Anushasana,110,1,dAna,rudraM nityaM praNamate devadAnavasaMmatam,
N009,Sat and Asat — Being and Non-Being,12278003c,12,Shanti,278,2,asat,nityaM vairanibaddhAz ca dAnavAH surasattamaiH,
N072,All Worship Reaches the Divine — One Recipient Behind All Gods,06060009c,6,Bhishma,60,1,mAm eva,mAm eva bhRzasaMkruddhA hantum abhyudyatA yudhi,
N047,Two Prakritis — Para and Apara,11008031a,11,Stri,8,2,aparA,na hi te pANDavAH svalpam aparAdhyanti bhArata,
N019,Yajna as Cosmic Reciprocity — The Wheel of Sacrifice,13083008c,13,Anushasana,83,1,yajJa,kasmAc ca dakSiNArthaM tad yajJakarmasu zasyate,
N006,Indestructibility of the Self — Atman is Unborn and Undying,07023016c,7,Drona,23,1,nitya,yau nityam anujIvAmaH kSamiNau puruSarSabhau,
N047,Two Prakritis — Para and Apara,12220059c,12,Shanti,220,2,aparA,sarve vedavrataparAH sarve cAsan bahuzrutAH,
N009,Sat and Asat — Being and Non-Being,03243014a,3,Aranyaka (Vanaparva),243,2,asat,so 'bravIt suhRdaz cApi pArzvasthAn nRpasattamaH,
N020,Lokasangraha — Acting for the Welfare of the World,15044046a,15,Ashramavasika,44,1,zreSTha,bhImaM ca balinAM zreSThaM sAntvayAm Asa pArthivaH,
N050,The Divine Is the Essence in All Things,05054030c,5,Udyoga,54,1,prabhA,tan mithyA na hi me kRtsnaM prabhAvaM vettha bhArata,
N047,Two Prakritis — Para and Apara,03206014c,3,Aranyaka (Vanaparva),206,2,aparA,lokavRttAntavRttajJA nityaM dharmaparAyaNAH,
N009,Sat and Asat — Being and Non-Being,05039048c,5,Udyoga,39,2,asat,na zrIr vasaty adAnteSu ye cotsAhavivarjitAH,
N054,Vasudeva Is All — Rare Knowledge,01024008c,1,Adi,24,1,sarvam,ziras tu pAtu te vahnir bhAskaraH sarvam eva tu,
N047,Two Prakritis — Para and Apara,07110028a,7,Drona,110,2,aparA,dRSTvA karNaM tu putrAs te bhImasenaparAjitam,
N047,Two Prakritis — Para and Apara,05050043a,5,Udyoga,50,2,aparA,aviSahyam anAvAryaM tIvravegaparAkramam,
N009,Sat and Asat — Being and Non-Being,12066031a,12,Shanti,66,1,sat,dharmotthitA sattvavIryA dharmasetuvaTAkarA,
N009,Sat and Asat — Being and Non-Being,01048011a,1,Adi,48,2,asat,juhvatsv RtvikSv atha tadA sarpasatre mahAkratau,
N007,Body-Self Distinction — Dehin and Deha,14011019a,14,Ashvamedha,11,1,zarIra,tato vRtraM zarIrasthaM jaghAna bharatarSabha,
N016,Desire-Chain — From Thought to Ruin,03198058a,3,Aranyaka (Vanaparva),198,2,kAma|krodha,kAmakrodhau vaze kRtvA dambhaM lobham anArjavam,
N047,Two Prakritis — Para and Apara,13132038a,13,Anushasana,132,2,aparA,nyAyopetA guNopetA devadvijaparAH sadA,
N109,Three Types of Dana — Sattvic Rajasic Tamasic,12272038c,12,Shanti,272,1,dAna,vRtram enaM tvam apy evaM jahi vajreNa dAnavam,
N009,Sat and Asat — Being and Non-Being,03081091a,3,Aranyaka (Vanaparva),81,2,asat,zrIkuJjaM ca sarasvatyAM tIrthaM bharatasattama,
N006,Indestructibility of the Self — Atman is Unborn and Undying,12074008c,12,Shanti,74,1,aja,anvag balaM dasyavas tad bhajante; 'balyaM tathA tatra viyanti santaH,
N009,Sat and Asat — Being and Non-Being,07166045a,7,Drona,166,2,asat,athainam abravId rAjan bhagavAn devasattamaH,
N095,Brahman as the Womb of All Beings,12160001c,12,Shanti,160,1,pitA,nakulaH zaratalpastham idam Aha pitAmaham,
N069,The Divine Is All Cosmic Relations,05070074a,5,Udyoga,70,1,pitA,pitA rAjA ca vRddhaz ca sarvathA mAnam arhati,
N047,Two Prakritis — Para and Apara,07085100a,7,Drona,85,2,aparA,etad vacanam AjJAya mama satyaparAkrama,
N047,Two Prakritis — Para and Apara,05106018c,5,Udyoga,106,2,aparA,brUhi gAlava yAsyAmi zRNu cApy aparAM dizam,
N009,Sat and Asat — Being and Non-Being,12061016a,12,Shanti,61,2,asat,evaM hi yo brAhmaNo yajJazIlo; gArhasthyam adhyAvasate yathAvat,
N009,Sat and Asat — Being and Non-Being,05097015c,5,Udyoga,97,2,asat,prasUtAH supratIkasya vaMze vAraNasattamAH,
N009,Sat and Asat — Being and Non-Being,03082057e,3,Aranyaka (Vanaparva),82,2,asat,nityaM puNyaM ca medhyaM ca naimiSaM nRpasattama,
N054,Vasudeva Is All — Rare Knowledge,01172013e,1,Adi,172,1,sarvam,sarvam etad vasiSThasya viditaM vai mahAmune,
N047,Two Prakritis — Para and Apara,09056043c,9,Shalya,56,2,aparA,duryodhanAya vyasRjad bhImo bhImaparAkramaH,
N009,Sat and Asat — Being and Non-Being,01002074a,1,Adi,2,2,asat,yajataH sarpasatreNa rAjJaH pArikSitasya ca,
N093,Purusha-Prakriti Duality — Both Beginningless,01207004a,1,Adi,207,1,puruSa,hiraNyabindos tIrthe ca snAtvA puruSasattamaH,
N047,Two Prakritis — Para and Apara,05123027c,5,Udyoga,123,2,aparA,tvadartham abhijalpantaM na tavAsty aparAbhavaH,
N016,Desire-Chain — From Thought to Ruin,01121017c,1,Adi,121,1,kAma,AgataM vittakAmaM mAM viddhi droNaM dvijarSabham,
N009,Sat and Asat — Being and Non-Being,13098021c,13,Anushasana,98,2,asat,goloke sa mudA yukto vasati pretya bhArata,
N009,Sat and Asat — Being and Non-Being,03080081a,3,Aranyaka (Vanaparva),80,2,asat,varadAnaM tato gacchet tIrthaM bharatasattama,
N009,Sat and Asat — Being and Non-Being,05191005a,5,Udyoga,191,2,asat,tataH samudayaM kRtvA balAnAM rAjasattamaH,
N009,Sat and Asat — Being and Non-Being,01061031c,1,Adi,61,2,asat,pazcimAnUpakaM viddhi taM nRpaM nRpasattama,
N009,Sat and Asat — Being and Non-Being,03036008a,3,Aranyaka (Vanaparva),36,2,asat,yo na yAtayate vairam alpasattvodyamaH pumAn,
N047,Two Prakritis — Para and Apara,07009040c,7,Drona,9,2,aparA,aparAntagiridvAre kas taM droNAd avArayat,
N002,Moral Paralysis — Visada as Entry Condition,06073025a,6,Bhishma,73,1,zoka,vizokasya vacaH zrutvA dhRSTadyumno 'pi pArSataH,
N047,Two Prakritis — Para and Apara,07054014a,7,Drona,54,2,aparA,diSTyA mahAratho vIraH pitus tulyaparAkramaH,
N009,Sat and Asat — Being and Non-Being,13026013c,13,Anushasana,26,1,sat,brahmacArI jitakrodhaH satyasaMdhas tv ahiMsakaH,
N009,Sat and Asat — Being and Non-Being,12210012c,12,Shanti,210,2,asat|sat,saMvRto 'yaM tathA dehI sattvarAjasatAmasaiH,
N108,"Three Types of Tapas — Bodily, Speech, Mental",07114004c,7,Drona,114,1,tapa,tapanIyaM mahArAja dIptaM jyotir ivAmbarAt,
N009,Sat and Asat — Being and Non-Being,13105010a,13,Anushasana,105,1,sat,ziSTaM dAntaM kRtajJaM ca priyaM ca satataM mama,
N123,Sanjaya's Witness — The BG as a Reported Event,07060001,7,Drona,60,1,saMjaya,saMjaya uvAca,
N047,Two Prakritis — Para and Apara,08040019a,8,Karna,40,1,parA,parAkramaM tu taM dRSTvA tava sUnor mahArathAH,
N009,Sat and Asat — Being and Non-Being,01172002c,1,Adi,172,2,asat,RSI rAkSasasatreNa zAkteyo 'tha parAzaraH,
N058,Aksara Brahman — the Imperishable Supreme,14013003a,14,Ashvamedha,13,2,brahma|akSaraM,dvyakSaras tu bhaven mRtyus tryakSaraM brahma zAzvatam,
N093,Purusha-Prakriti Duality — Both Beginningless,03159014c,3,Aranyaka (Vanaparva),159,1,puruSa,upasthAsyanti vo gRhya matpreSyAH puruSarSabha,
N047,Two Prakritis — Para and Apara,01114029a,1,Adi,114,2,aparA,kArtavIryasamaH kunti zibitulyaparAkramaH,
N058,Aksara Brahman — the Imperishable Supreme,12231021c,12,Shanti,231,1,brahma,yadA pazyati bhUtAtmA brahma saMpadyate tadA,
N020,Lokasangraha — Acting for the Welfare of the World,12112012a,12,Shanti,112,1,pramANaM,apramANaM prasUtir me zIlataH kriyate kulam,
N009,Sat and Asat — Being and Non-Being,15001010e,15,Ashramavasika,1,1,sat,upAsate sma taM vRddhaM hataputraM janAdhipam,
N022,Desire as the Enemy — Kama the Great Devourer,05193002a,5,Udyoga,193,1,kAma,bhadre kAmaM kariSyAmi samayaM tu nibodha me,
N047,Two Prakritis — Para and Apara,03190033,3,Aranyaka (Vanaparva),190,2,aparA,D nArhasi maNDUkAnAm anaparAdhinAM vadhaM kartum iti,
N009,Sat and Asat — Being and Non-Being,14072019c,14,Ashvamedha,72,1,sat,cacAra sa mahArAja yathAdezaM sa sattama,
N009,Sat and Asat — Being and Non-Being,13017163a,13,Anushasana,17,2,asat,iti tenendrakalpena bhagavAn sadasatpatiH,
N058,Aksara Brahman — the Imperishable Supreme,03190068a,3,Aranyaka (Vanaparva),190,1,brahma,ikSvAkavo yadi brahman dalo vA; vidheyA me yadi vAnye vizo 'pi,
N060,OM as the Imperishable — Dying While Remembering,03128009a,3,Aranyaka (Vanaparva),128,1,om,tataH sa lokam agamat somakasya guruH param,
N060,OM as the Imperishable — Dying While Remembering,12155004c,12,Shanti,155,1,om,tapasaiva hi sidhyanti tapomUlaM hi sAdhanam,
N009,Sat and Asat — Being and Non-Being,01188015a,1,Adi,188,2,asat,guroz ca vacanaM prAhur dharmaM dharmajJasattama,
N052,Maya as Divine and Difficult to Cross,03164031e,3,Aranyaka (Vanaparva),164,1,mAyA,divyaM mAyAmayaM puNyaM yattaM mAtalinA nRpa,
N095,Brahman as the Womb of All Beings,12047031a,12,Shanti,47,1,yoni,yaz cinoti satAM setum RtenAmRtayoninA,
N057,Duality-Delusion Veils All Beings at Birth,05070068a,5,Udyoga,70,1,icchA,na ca tyaktuM tad icchAmo na cecchAmaH kulakSayam,
N095,Brahman as the Womb of All Beings,07026022a,7,Drona,26,1,pitA,drumAcalAgrAmbudharaiH samarUpAH sukalpitAH,
N009,Sat and Asat — Being and Non-Being,12093009a,12,Shanti,93,2,asat,asatpApiSThasacivo vadhyo lokasya dharmahA,
N047,Two Prakritis — Para and Apara,13053062c,13,Anushasana,53,2,aparA,naitac citraM tu bhagavaMs tvayi satyaparAkrama,
N058,Aksara Brahman — the Imperishable Supreme,13017077a,13,Anushasana,17,3,paramaM|brahma|akSaraM,akSaraM paramaM brahma balavAJ zakra eva ca,
N108,"Three Types of Tapas — Bodily, Speech, Mental",12032001c,12,Shanti,32,1,tapa,tapasvI dharmatattvajJaH kRSNadvaipAyano 'bravIt,
N009,Sat and Asat — Being and Non-Being,05131034a,5,Udyoga,131,2,asat,zUrasyorjitasattvasya siMhavikrAntagAminaH,
N009,Sat and Asat — Being and Non-Being,14058001a,14,Ashvamedha,58,2,asat,uttaGkAya varaM dattvA govindo dvijasattama,
N047,Two Prakritis — Para and Apara,12335075a,12,Shanti,335,2,aparA,nArAyaNaparA vedA yajJA nArAyaNAtmakAH,
N054,Vasudeva Is All — Rare Knowledge,01203007c,1,Adi,203,1,sarvam,nyavedayaMs tataH sarvam akhilena pitAmahe,
N002,Moral Paralysis — Visada as Entry Condition,03273026c,3,Aranyaka (Vanaparva),273,1,zoka,rAvaNaH zokamohArto vaidehIM hantum udyataH,
N056,The Divine Conceals Itself Through Yoga-Maya,03043036a,3,Aranyaka (Vanaparva),43,1,ajam,tato 'pazyat sthitaM dvAri sitaM vaijayinaM gajam,
N053,Four Types of Devotees — Arta Jijnasu Artharthi Jnani,01139002e,1,Adi,139,1,Arta,pizitepsuH kSudhArtas tAn apazyata yadRcchayA,
N058,Aksara Brahman — the Imperishable Supreme,12050019c,12,Shanti,50,1,brahma,viditas te mahAprAjJa tvaM hi brahmamayo nidhiH,
N009,Sat and Asat — Being and Non-Being,01166007a,1,Adi,166,2,asat,amuJcantaM tu panthAnaM tam RSiM nRpasattamaH,
N022,Desire as the Enemy — Kama the Great Devourer,04012004c,4,Virata,12,1,kAma,akSavatyAM yathAkAmaM sUtrabaddhAn iva dvijAn,
N016,Desire-Chain — From Thought to Ruin,03152023a,3,Aranyaka (Vanaparva),152,1,krodha,tatas tu te krodhavazAH sametya; dhanezvaraM bhImabalapraNunnAH,
N047,Two Prakritis — Para and Apara,07041015a,7,Drona,41,2,aparA,pANDaveyAn ahaM saMkhye bhImavIryaparAkramAn,
N016,Desire-Chain — From Thought to Ruin,12171030a,12,Shanti,171,1,kAma,na yuSmAsv iha me prItiH kAmalobhAnusAriSu,
N024,Guru-Parampara — The Eternal Teaching Passed Down,13004004c,13,Anushasana,4,1,rAjarSi,sindhudvIpAc ca rAjarSir balAkAzvo mahAbalaH,
